AQI,TVOC,eCO2,Temperature,Pressure,Altitude,Label
1,28,410,22.6107421875,981.8696443472206,264.62015380904506,ambient
1,31,416,22.6107421875,981.8481491595876,264.7366433839484,ambient
1,31,416,22.6033203125,981.8703119071879,264.5764705421358,ambient
1,31,416,22.6033203125,981.8611042929967,264.7398107942728,ambient
1,32,419,22.6107421875,981.8624391863893,264.62015380904506,ambient
1,32,419,22.6107421875,981.8266537888616,264.8037531820737,ambient
1,32,419,22.608203125,981.8624552762807,264.64942422045107,ambient
1,32,419,22.61328125,981.8498378239456,264.70752087251833,ambient
1,33,420,22.61328125,981.8549523630984,264.35820156290964,ambient
1,33,420,22.6158203125,981.8726842808028,264.5766178204326,ambient
1,33,420,22.6107421875,981.8634765970238,264.82717952789244,ambient
1,31,416,22.61328125,981.8737056810413,264.64942422045107,ambient
1,31,416,22.6107421875,981.8542849336471,264.78032729822274,ambient
1,31,416,22.605859375,981.8413135940283,264.9436722713338,ambient
1,27,408,22.60078125,981.8419972780587,264.76893362700577,ambient
1,27,408,22.608203125,981.8246516469726,264.5998951641083,ambient
1,27,408,22.6107421875,981.8293796763528,264.78349507280103,ambient
1,33,421,22.6158203125,981.8402924455249,264.8387231557708,ambient
1,33,421,22.605859375,981.8515426702297,264.7252494073302,ambient
1,33,421,22.6033203125,981.8576946131215,264.9202452044094,ambient
1,33,421,22.61328125,981.8600669031531,265.0683886452398,ambient
1,28,411,22.605859375,981.8310845214345,264.71068804001004,ambient
1,28,411,22.608203125,981.8123312310486,265.03689183077284,ambient
1,28,411,22.6107421875,981.8130151386115,264.8678463631669,ambient
1,34,423,22.6107421875,981.8338268652183,264.63788149765344,ambient
1,34,423,22.61328125,981.8651814441095,264.9260930133799,ambient
1,34,423,22.605859375,981.8481329777616,264.45443113969685,ambient
1,30,413,22.60078125,981.8453906530694,264.8037531820737,ambient
1,30,413,22.608203125,981.8713333350272,264.6348629012103,ambient
1,30,413,22.608203125,981.8532475166139,264.8241615815015,ambient
1,37,429,22.6107421875,981.8379202048684,264.7252494073302,ambient
1,37,429,22.6107421875,981.8440558976289,264.62916605121836,ambient
1,37,429,22.6107421875,981.8607504425445,264.60559270045934,ambient
1,37,429,22.605859375,981.8737056810413,264.76576597384377,ambient
1,28,409,22.605859375,981.8311009037263,264.8854257426652,ambient
1,28,409,22.6033203125,981.8355639879569,264.83540547440185,ambient
1,28,409,22.6033203125,981.8444418812795,264.62585147437693,ambient
1,32,419,22.5982421875,981.8372687864486,264.9113801003898,ambient
1,32,419,22.60078125,981.8464443335506,264.8385727918996,ambient
1,32,419,22.6033203125,981.8600829446527,264.80930189128463,ambient
1,33,422,22.5982421875,981.846814198301,264.8790894363864,ambient
1,33,422,22.60078125,981.8406624133324,264.82970834178104,ambient
1,33,422,22.5982421875,981.8389735850405,264.8384243345158,ambient
1,30,414,22.60078125,981.826356458012,264.6752324576552,ambient
1,30,414,22.5982421875,981.8348805147123,264.87324424078554,ambient
1,30,414,22.605859375,981.8208719550192,264.9202452044094,ambient
1,30,414,22.6033203125,981.8440720511104,265.0334189528772,ambient
1,23,400,22.595703125,981.8195372144555,264.6727011577094,ambient
1,23,400,22.6033203125,981.8628250660535,264.6897935429075,ambient
1,23,400,22.5982421875,981.8491865085288,264.54418357310647,ambient
1,38,432,22.5982421875,981.8669022526087,264.7801795265238,ambient
1,38,432,22.605859375,981.8634925984303,264.6897935429075,ambient
1,38,432,22.5982421875,981.8641601101173,264.7714631301769,ambient
1,32,419,22.5982421875,981.8566732912759,264.7423406420852,ambient
1,32,419,22.6033203125,981.8399949499347,264.62015380904506,ambient
1,32,419,22.6033203125,981.8577106062301,264.3466602324724,ambient
1,40,435,22.6033203125,981.8948471363094,264.39034292202655,ambient
1,40,435,22.608203125,981.8812084539936,264.3029777194616,ambient
1,40,435,22.608203125,981.8624552762807,264.29981395154346,ambient
1,40,435,22.608203125,981.8686070798482,264.58786635807115,ambient
1,33,421,22.605859375,981.866218813561,264.53848542250296,ambient
1,33,421,22.595703125,981.8542849336471,264.8790894363864,ambient
1,33,421,22.608203125,981.8570430738566,264.3928769053521,ambient
1,37,429,22.605859375,981.8529659090029,264.55051429419456,ambient
1,37,429,22.5982421875,981.8583781179141,264.4981146027474,ambient
1,37,429,22.60078125,981.8508913278686,264.6112904166906,ambient
1,30,414,22.60078125,981.8600829446527,264.79488864221435,ambient
1,30,414,22.608203125,981.8539311086014,264.9493684061752,ambient
1,30,414,22.608203125,981.8525961473086,264.65813991975403,ambient
1,35,426,22.6033203125,981.8696284944382,264.6752324576552,ambient
1,35,426,22.605859375,981.8525800940603,264.62332024803385,ambient
1,35,426,22.6107421875,981.8611202460121,264.6929596462321,ambient
1,35,426,22.605859375,981.8525800940603,264.6347149372483,ambient
1,29,412,22.608203125,981.8508913278686,264.8968185994576,ambient
1,29,412,22.608203125,981.8549684647379,264.7367925478551,ambient
1,29,412,22.608203125,981.8532636383,264.62901750269606,ambient
1,37,429,22.605859375,981.8498539857247,264.79488864221435,ambient
1,37,429,22.608203125,981.817462306252,264.8240113890503,ambient
1,37,429,22.608203125,981.8508752545735,264.6524427668857,ambient
1,37,430,22.6107421875,981.8764478573951,264.5359531622755,ambient
1,37,430,22.61328125,981.8525800940603,264.8854257426652,ambient
1,37,430,22.61328125,981.8562871599283,264.5125286191522,ambient
1,35,426,22.61328125,981.8515426702297,264.68156536421276,ambient
1,35,426,22.61328125,981.8607504425445,264.8126180232444,ambient
1,35,426,22.605859375,981.8430184398113,264.7253997403723,ambient
1,35,426,22.605859375,981.8559897733342,264.83287606995344,ambient
1,31,417,22.608203125,981.8709634568071,264.80960002684986,ambient
1,31,417,22.6158203125,981.8471117762616,264.64942422045107,ambient
1,31,417,22.6107421875,981.8628091330845,264.64357870141623,ambient
1,34,423,22.605859375,981.8491865085288,264.7746303726692,ambient
1,34,423,22.6107421875,981.8651814441095,264.55051429419456,ambient
1,34,423,22.605859375,981.8679236539494,264.506830957295,ambient
1,34,424,22.608203125,981.8737215621679,264.64357870141623,ambient
1,34,424,22.60078125,981.8624552762807,264.4834065944358,ambient
1,34,424,22.6107421875,981.8542849336471,264.3873234755608,ambient
1,34,424,22.6107421875,981.8702959859681,264.71638498927103,ambient
1,27,407,22.608203125,981.8590456089083,264.57963661687563,ambient
1,27,407,22.605859375,981.8123312310486,264.88225711813806,ambient
1,27,407,22.6107421875,981.8304171885497,264.71068804001004,ambient
1,36,427,22.6158203125,981.8641440402725,264.65813991975403,ambient
1,36,427,22.6107421875,981.8835649380322,264.7398107942728,ambient
1,36,427,22.61328125,981.8611042929967,264.5449658254687,ambient
1,27,408,22.61328125,981.8658488942559,264.6524427668857,ambient
1,27,408,22.618359375,981.8631066020494,264.565223893134,ambient
1,27,408,22.618359375,981.8607343326064,265.0425872555083,ambient
1,29,411,22.6232421875,981.8770993122984,264.7166860499216,ambient
1,29,411,22.618359375,981.8890333899413,264.50697871902764,ambient
1,29,411,22.6232421875,981.8647951013563,264.6728502204916,ambient
1,29,411,22.6232421875,981.8607179994814,264.5158431366192,ambient
1,36,428,22.618359375,981.879101540188,264.5449658254687,ambient
1,36,428,22.6158203125,981.8600506384694,264.4284755408778,ambient
1,36,428,22.6158203125,981.873689576731,264.25388980678275,ambient
1,31,416,22.620703125,981.8988927389499,264.6468958544101,ambient
1,31,416,22.6158203125,981.8460579997532,264.6089079796945,ambient
1,31,416,22.6232421875,981.8515263053126,264.5272370095291,ambient
1,27,408,22.6232421875,981.8760618675554,264.62916605121836,ambient
1,27,408,22.618359375,981.8532475166139,264.6057403215863,ambient
1,27,408,22.6158203125,981.8948314273044,264.54749539773934,ambient
1,32,418,22.61328125,981.8767454911011,264.4777088307798,ambient
1,32,418,22.608203125,981.8494677194108,264.565223893134,ambient
1,32,418,22.6158203125,981.8709634568071,264.5361012668481,ambient
1,32,418,22.6158203125,981.8675537483394,264.4780055751068,ambient
1,36,428,22.62578125,981.8511725793899,264.8070735563506,ambient
1,36,428,22.618359375,981.8549360382748,264.5886500058796,ambient
1,36,428,22.618359375,981.8607343326064,264.8039037876702,ambient
1,31,417,22.62578125,981.8828813670827,264.5944972946891,ambient
1,31,417,22.6158203125,981.8743569929242,264.3904893124388,ambient
1,31,417,22.618359375,981.8232275747346,264.54179824235115,ambient
1,34,423,22.62578125,981.905728151631,264.5740885927934,ambient
1,34,423,22.620703125,981.8818439151427,264.5102974788709,ambient
1,34,423,22.6232421875,981.8668701067985,264.7399612987349,ambient
1,38,431,22.62578125,981.8753944444646,264.5595271993247,ambient
1,38,431,22.618359375,981.8293630508296,264.7980565382139,ambient
1,38,431,22.620703125,981.8504887586081,264.6525922428132,ambient
1,38,431,22.62578125,981.8760618675554,264.5449658254687,ambient
1,33,420,22.6232421875,981.865832621271,264.5419476688755,ambient
1,33,420,22.620703125,981.8562706982212,264.64704782149363,ambient
1,33,420,22.6232421875,981.8586428844803,264.7344182113856,ambient
1,32,418,22.62578125,981.8825113175423,264.61222878943136,ambient
1,32,418,22.6158203125,981.8467086753149,264.6236204207604,ambient
1,32,418,22.62578125,981.828992625024,264.62694477063724,ambient
1,30,413,22.620703125,981.8371465525521,264.84204636765617,ambient
1,30,413,22.6232421875,981.839889129425,264.7344182113856,ambient
1,30,413,22.6283203125,981.8767128256104,264.5539822085443,ambient
1,29,413,22.62578125,981.8593101696205,264.6210949888014,ambient
1,29,413,22.6306640625,981.8535282228082,264.5596781378638,ambient
1,29,413,22.6283203125,981.8647785166851,264.7051420168217,ambient
1,29,413,22.62578125,981.8586428844803,264.4868706076694,ambient
1,33,422,22.6232421875,981.8654624347796,264.7837990168754,ambient
1,33,422,22.6283203125,981.8644248528875,264.8160942944829,ambient
1,33,422,22.6306640625,981.8511393124973,264.6267904836995,ambient
1,34,423,22.62578125,981.8405563386909,264.67934216566204,ambient
1,34,423,22.6283203125,981.8603477719048,264.3703795794761,ambient
1,34,423,22.6306640625,981.8750079240348,264.60351625085093,ambient
1,38,432,22.6306640625,981.8835324329153,264.5628481258318,ambient
1,38,432,22.633203125,981.8664834176593,264.6326398608207,ambient
1,38,432,22.6283203125,981.8804196256825,264.72302775431046,ambient
1,30,413,22.633203125,981.8801226290625,264.2369503509923,ambient
1,30,413,22.6357421875,981.8678346422332,264.40836712959117,ambient
1,30,413,22.633203125,981.8415940157471,264.69959924931857,ambient
1,30,413,22.6357421875,981.8541954872553,264.2951963768684,ambient
1,37,431,22.6357421875,981.8429113567155,264.4903485526914,ambient
1,37,431,22.6357421875,981.8456540565264,264.4118443332402,ambient
1,37,431,22.6306640625,981.8814572624824,264.57772043344994,ambient
1,27,408,22.6306640625,981.8483967084534,264.4757866412322,ambient
1,27,408,22.63828125,981.8569212438052,264.2079800187774,ambient
1,27,408,22.6408203125,981.8899651777248,264.7029273470277,ambient
1,30,415,22.645703125,981.8793819544939,264.4844981287615,ambient
1,30,415,22.6408203125,981.8746207562577,264.45870321680053,ambient
1,30,415,22.645703125,981.9032509733465,264.12947662134974,ambient
1,30,413,22.6408203125,981.8599605638695,264.5922824822469,ambient
1,30,413,22.6431640625,981.8793819544939,264.3738538103444,ambient
1,30,413,22.6482421875,981.8827918131274,264.11506910483325,ambient
1,30,413,22.6431640625,981.8752879458865,264.47880312019817,ambient
1,34,423,22.6482421875,981.9179115313366,264.4061496548141,ambient
1,34,423,22.6431640625,981.8561627987463,264.66257390055154,ambient
1,34,423,22.6482421875,981.8708402680822,264.5430604071586,ambient
1,33,422,22.6431640625,981.8599434704579,264.5576226390545,ambient
1,33,422,22.6482421875,981.8503808901503,264.64801158132644,ambient
1,33,422,22.6482421875,981.8309594834632,264.6247407626392,ambient
1,39,435,22.6431640625,981.8531237062064,264.5430604071586,ambient
1,39,435,22.6408203125,981.8411891226248,264.7847663356635,ambient
1,39,435,22.645703125,981.888556957239,264.391587739644,ambient
1,38,431,22.65078125,981.8776600639335,264.25181988937305,ambient
1,38,431,22.6482421875,981.8865553055861,264.3624639681615,ambient
1,38,431,22.6431640625,981.8804027728333,264.5661745832048,ambient
1,38,431,22.6556640625,981.8783272190694,264.17316136632445,ambient
1,34,423,22.645703125,981.852103099857,264.2839599770636,ambient
1,34,423,22.6431640625,981.8776600639335,264.40045515631743,ambient
1,34,423,22.65078125,981.90049165633,264.29550546675586,ambient
1,31,417,22.65078125,981.8606105773123,264.484811675785,ambient
1,31,417,22.645703125,981.889577666242,264.231563364901,ambient
1,31,417,22.65078125,981.8929876062657,264.4208692154739,ambient
1,43,442,22.645703125,981.868097484508,264.581053678803,ambient
1,43,442,22.6431640625,981.8851470441149,264.64801158132644,ambient
1,43,442,22.6408203125,981.882774911874,264.66509302050014,ambient
1,40,435,22.6431640625,981.8435784630444,264.58976250062625,ambient
1,40,435,22.6482421875,981.8599434704579,264.4265632583222,ambient
1,40,435,22.645703125,981.8906324294329,264.4789595249527,ambient
1,40,435,22.65078125,981.8763256915756,264.2226962692106,ambient
1,38,433,22.6556640625,981.8725452168948,264.51695159119436,ambient
1,38,433,22.65078125,981.8749173071483,264.528339953663,ambient
1,38,433,22.6482421875,981.8977489521186,264.39743916730845,ambient
1,38,432,22.6431640625,981.882774911874,264.4264062171285,ambient
1,38,432,22.6482421875,981.8963975466904,264.25499270325577,ambient
1,38,432,22.6482421875,981.8793650131466,264.581053678803,ambient
1,37,430,22.6533203125,981.8902619139512,264.21130693817224,ambient
1,37,430,22.645703125,981.8695059509062,264.4207115896067,ambient
1,37,430,22.6431640625,981.8660960811727,264.1991140510285,ambient
1,40,436,22.6482421875,981.8514187653941,264.4207115896067,ambient
1,40,436,22.6431640625,981.8667632363129,264.528339953663,ambient
1,40,436,22.645703125,981.8763256915756,264.89223624027323,ambient
1,40,436,22.6431640625,981.8432819884448,264.5485963947186,ambient
1,36,428,22.6482421875,981.8340903162818,264.72318382589606,ambient
1,36,428,22.6431640625,981.8572178831471,264.44650815600914,ambient
1,36,428,22.6283203125,981.871598121184,264.3154537316815,ambient
1,25,403,22.633203125,981.8841997737671,264.45205144729067,ambient
1,25,403,22.6306640625,981.8698932199088,264.4811744238432,ambient
1,25,403,22.63828125,981.884867093926,264.5628481258318,ambient
1,39,433,22.6306640625,981.9097734189064,264.5305550669343,ambient
1,39,433,22.62578125,981.898876555214,264.19896224406983,ambient
1,39,433,22.6357421875,981.8859046827419,264.1957939509153,ambient
1,32,418,22.6232421875,981.8852536791024,264.11397704351043,ambient
1,32,418,22.6306640625,981.8859046827419,264.880037097383,ambient
1,32,418,22.6283203125,981.879101540188,264.4724609771109,ambient
1,32,418,22.6283203125,981.8818275309387,264.51916318459774,ambient
1,34,422,22.6306640625,981.8865884908,264.35012164730296,ambient
1,34,422,22.62578125,981.8954829733868,264.66715370308793,ambient
1,34,422,22.6306640625,981.8920732082246,264.4140635679143,ambient
1,36,429,22.6283203125,981.9227452060351,264.44888284138693,ambient
1,36,429,22.620703125,981.8521936318364,264.6236204207604,ambient
1,36,429,22.62578125,981.8504887586081,264.30074112685367,ambient
1,36,428,22.6283203125,981.8426316584159,264.87101620684786,ambient
1,36,428,22.6283203125,981.8828813670827,264.41089573696377,ambient
1,36,428,22.6283203125,981.8583457716376,264.6381820132249,ambient
1,29,413,22.6283203125,981.8647951013563,264.5944972946891,ambient
